order_id,sku,order_quantity,warehouse_id,priority,created_at,carrier_cutoff,oms_status,wms_status,customer_region,service_level
ORD-105896,SKU-00195,1,DC-05,STANDARD,2026-08-31T01:16:00,2026-08-31T13:16:00,STAGED,STAGED,MEA,STANDARD
ORD-105897,SKU-00798,1,DC-12,STANDARD,2026-08-31T01:20:00,2026-08-31T13:20:00,PACKING,HOLD,LATAM,NEXT_DAY
ORD-105898,SKU-01120,1,DC-17,STANDARD,2026-08-31T01:29:00,2026-08-31T07:29:00,STAGED,STAGED,LATAM,NEXT_DAY
ORD-105899,SKU-01004,1,DC-02,STANDARD,2026-08-31T01:35:00,2026-08-31T05:35:00,SHIPPED,SHIPPED,APAC,STANDARD
ORD-105900,SKU-00129,1,DC-06,STANDARD,2026-08-31T01:37:00,2026-09-01T01:37:00,ALLOCATED,ALLOCATED,APAC,STANDARD
ORD-105901,SKU-00729,1,DC-15,STANDARD,2026-08-31T01:46:00,2026-08-31T09:46:00,EXCEPTION,EXCEPTION,EU,NEXT_DAY
ORD-105902,SKU-00296,1,DC-06,STANDARD,2026-08-31T01:47:00,2026-08-31T13:47:00,PICKING,PICKING,EU,NEXT_DAY
ORD-105903,SKU-00498,1,DC-07,STANDARD,2026-08-31T01:49:00,2026-08-31T13:49:00,PACKING,PACKING,LATAM,SAME_DAY
ORD-105904,SKU-00721,1,DC-03,CRITICAL,2026-08-31T01:52:00,2026-08-31T13:52:00,STAGED,HOLD,APAC,NEXT_DAY
ORD-105905,SKU-00940,1,DC-16,EXPEDITE,2026-08-31T02:01:00,2026-08-31T10:01:00,EXCEPTION,EXCEPTION,EU,STANDARD
ORD-105906,SKU-01138,1,DC-15,EXPEDITE,2026-08-31T02:01:00,2026-08-31T08:01:00,SHIPPED,SHIPPED,EU,SAME_DAY
ORD-105907,SKU-00702,1,DC-14,STANDARD,2026-08-31T02:05:00,2026-08-31T10:05:00,ALLOCATED,HOLD,MEA,STANDARD
ORD-105908,SKU-01132,1,DC-01,STANDARD,2026-08-31T02:18:00,2026-08-31T14:18:00,SHIPPED,SHIPPED,APAC,STANDARD
ORD-105909,SKU-00886,1,DC-13,STANDARD,2026-08-31T02:29:00,2026-08-31T06:29:00,ALLOCATED,HOLD,APAC,STANDARD
ORD-105910,SKU-00131,1,DC-07,CRITICAL,2026-08-31T02:41:00,2026-08-31T10:41:00,RELEASED,EXCEPTION,APAC,SAME_DAY
ORD-105911,SKU-00658,1,DC-03,EXPEDITE,2026-08-31T02:50:00,2026-08-31T08:50:00,PICKING,PICKING,MEA,SAME_DAY
ORD-105912,SKU-00645,1,DC-12,STANDARD,2026-08-31T03:02:00,2026-08-31T09:02:00,EXCEPTION,EXCEPTION,APAC,STANDARD
ORD-105913,SKU-00444,1,DC-04,EXPEDITE,2026-08-31T03:17:00,2026-09-01T03:17:00,SHIPPED,SHIPPED,APAC,SAME_DAY
ORD-105914,SKU-00453,1,DC-14,STANDARD,2026-08-31T03:19:00,2026-08-31T11:19:00,PACKING,HOLD,LATAM,SAME_DAY
ORD-105915,SKU-00300,1,DC-11,STANDARD,2026-08-31T03:21:00,2026-08-31T15:21:00,STAGED,STAGED,MEA,STANDARD
ORD-105916,SKU-00135,1,DC-16,STANDARD,2026-08-31T03:46:00,2026-08-31T07:46:00,ALLOCATED,HOLD,MEA,STANDARD
ORD-105917,SKU-00957,1,DC-02,STANDARD,2026-08-31T04:04:00,2026-09-01T04:04:00,ALLOCATED,EXCEPTION,APAC,STANDARD
ORD-105918,SKU-00543,1,DC-09,STANDARD,2026-08-31T04:14:00,2026-08-31T08:14:00,EXCEPTION,EXCEPTION,APAC,SAME_DAY
ORD-105919,SKU-00171,1,DC-05,EXPEDITE,2026-08-31T04:15:00,2026-08-31T10:15:00,PICKING,HOLD,MEA,SAME_DAY
ORD-105920,SKU-00607,1,DC-15,STANDARD,2026-08-31T04:18:00,2026-09-01T04:18:00,STAGED,STAGED,APAC,SAME_DAY
ORD-105921,SKU-00253,1,DC-16,STANDARD,2026-08-31T04:43:00,2026-08-31T08:43:00,STAGED,STAGED,MEA,STANDARD
ORD-105922,SKU-00790,1,DC-02,CRITICAL,2026-08-31T04:45:00,2026-08-31T08:45:00,STAGED,STAGED,LATAM,NEXT_DAY
ORD-105923,SKU-00237,1,DC-07,STANDARD,2026-08-31T04:46:00,2026-08-31T12:46:00,SHIPPED,HOLD,LATAM,SAME_DAY
ORD-105924,SKU-00525,1,DC-09,STANDARD,2026-08-31T04:57:00,2026-08-31T12:57:00,ALLOCATED,HOLD,LATAM,NEXT_DAY
ORD-105925,SKU-00068,1,DC-05,STANDARD,2026-08-31T05:07:00,2026-08-31T09:07:00,RELEASED,RELEASED,APAC,STANDARD
ORD-105926,SKU-01043,1,DC-04,STANDARD,2026-08-31T05:07:00,2026-09-01T05:07:00,PACKING,HOLD,EU,SAME_DAY
ORD-105927,SKU-01128,1,DC-01,STANDARD,2026-08-31T05:09:00,2026-08-31T09:09:00,ALLOCATED,ALLOCATED,MEA,SAME_DAY
ORD-105928,SKU-00055,1,DC-09,STANDARD,2026-08-31T05:21:00,2026-09-01T05:21:00,PACKING,PACKING,EU,NEXT_DAY
ORD-105929,SKU-00882,1,DC-15,STANDARD,2026-08-31T05:26:00,2026-08-31T17:26:00,ALLOCATED,ALLOCATED,APAC,SAME_DAY
ORD-105930,SKU-00598,1,DC-08,STANDARD,2026-08-31T05:29:00,2026-08-31T11:29:00,RELEASED,EXCEPTION,LATAM,SAME_DAY
ORD-105931,SKU-00374,1,DC-16,EXPEDITE,2026-08-31T05:34:00,2026-08-31T09:34:00,SHIPPED,SHIPPED,LATAM,STANDARD
ORD-105932,SKU-00440,1,DC-17,EXPEDITE,2026-08-31T05:47:00,2026-08-31T09:47:00,SHIPPED,HOLD,APAC,NEXT_DAY
ORD-105933,SKU-00834,1,DC-05,EXPEDITE,2026-08-31T05:48:00,2026-08-31T09:48:00,PICKING,HOLD,APAC,STANDARD
ORD-105934,SKU-00536,1,DC-02,STANDARD,2026-08-31T06:27:00,2026-09-01T06:27:00,EXCEPTION,EXCEPTION,LATAM,STANDARD
ORD-105935,SKU-00296,1,DC-03,STANDARD,2026-08-31T06:32:00,2026-08-31T12:32:00,STAGED,STAGED,MEA,STANDARD
ORD-105936,SKU-00232,1,DC-04,EXPEDITE,2026-08-31T06:33:00,2026-08-31T14:33:00,RELEASED,HOLD,EU,STANDARD
ORD-105937,SKU-00195,1,DC-09,STANDARD,2026-08-31T06:35:00,2026-09-01T06:35:00,ALLOCATED,ALLOCATED,LATAM,STANDARD
ORD-105938,SKU-01138,1,DC-13,STANDARD,2026-08-31T06:42:00,2026-08-31T14:42:00,PACKING,PACKING,EU,NEXT_DAY
ORD-105939,SKU-01019,1,DC-13,EXPEDITE,2026-08-31T06:59:00,2026-08-31T10:59:00,EXCEPTION,EXCEPTION,LATAM,SAME_DAY
ORD-105940,SKU-00971,1,DC-05,STANDARD,2026-08-31T06:59:00,2026-09-01T06:59:00,PICKING,PICKING,MEA,STANDARD
ORD-105941,SKU-00111,1,DC-03,STANDARD,2026-08-31T07:01:00,2026-08-31T13:01:00,ALLOCATED,HOLD,MEA,NEXT_DAY
ORD-105942,SKU-00006,1,DC-13,EXPEDITE,2026-08-31T07:10:00,2026-09-01T07:10:00,STAGED,STAGED,MEA,SAME_DAY
ORD-105943,SKU-00464,1,DC-10,CRITICAL,2026-08-31T07:14:00,2026-08-31T13:14:00,RELEASED,HOLD,MEA,NEXT_DAY
ORD-105944,SKU-00457,1,DC-08,STANDARD,2026-08-31T07:19:00,2026-08-31T11:19:00,PACKING,EXCEPTION,LATAM,SAME_DAY
ORD-105945,SKU-00346,1,DC-02,STANDARD,2026-08-31T07:23:00,2026-08-31T15:23:00,EXCEPTION,EXCEPTION,APAC,SAME_DAY
ORD-105946,SKU-00702,1,DC-17,STANDARD,2026-08-31T07:26:00,2026-08-31T11:26:00,RELEASED,HOLD,MEA,STANDARD
ORD-105947,SKU-00545,1,DC-17,EXPEDITE,2026-08-31T07:34:00,2026-08-31T11:34:00,PACKING,HOLD,APAC,NEXT_DAY
ORD-105948,SKU-00473,1,DC-10,STANDARD,2026-08-31T07:42:00,2026-08-31T19:42:00,SHIPPED,EXCEPTION,EU,NEXT_DAY
ORD-105949,SKU-00496,1,DC-09,STANDARD,2026-08-31T07:49:00,2026-08-31T11:49:00,PICKING,PICKING,EU,STANDARD
ORD-105950,SKU-00738,1,DC-18,CRITICAL,2026-08-31T07:52:00,2026-09-01T07:52:00,RELEASED,RELEASED,LATAM,NEXT_DAY
ORD-105951,SKU-00505,1,DC-07,STANDARD,2026-08-31T07:56:00,2026-08-31T11:56:00,ALLOCATED,EXCEPTION,APAC,SAME_DAY
ORD-105952,SKU-00404,1,DC-07,CRITICAL,2026-08-31T08:00:00,2026-09-01T08:00:00,STAGED,EXCEPTION,APAC,STANDARD
ORD-105953,SKU-00249,1,DC-01,CRITICAL,2026-08-31T08:01:00,2026-08-31T20:01:00,ALLOCATED,HOLD,MEA,NEXT_DAY
ORD-105954,SKU-00005,1,DC-15,STANDARD,2026-08-31T08:10:00,2026-08-31T20:10:00,ALLOCATED,ALLOCATED,MEA,STANDARD
ORD-105955,SKU-00385,1,DC-10,EXPEDITE,2026-08-31T08:19:00,2026-08-31T14:19:00,SHIPPED,EXCEPTION,MEA,STANDARD
ORD-105956,SKU-01047,1,DC-15,STANDARD,2026-08-31T08:23:00,2026-09-01T08:23:00,STAGED,HOLD,APAC,NEXT_DAY
ORD-105957,SKU-01037,1,DC-17,EXPEDITE,2026-08-31T08:27:00,2026-08-31T16:27:00,RELEASED,RELEASED,EU,SAME_DAY
ORD-105958,SKU-00922,1,DC-03,EXPEDITE,2026-08-31T08:33:00,2026-08-31T14:33:00,EXCEPTION,EXCEPTION,EU,SAME_DAY
ORD-105959,SKU-00028,1,DC-01,STANDARD,2026-08-31T08:43:00,2026-08-31T14:43:00,STAGED,EXCEPTION,APAC,NEXT_DAY
ORD-105960,SKU-00369,1,DC-18,EXPEDITE,2026-08-31T08:59:00,2026-08-31T14:59:00,PICKING,EXCEPTION,MEA,STANDARD
ORD-105961,SKU-01074,1,DC-03,EXPEDITE,2026-08-31T09:02:00,2026-09-01T09:02:00,ALLOCATED,HOLD,EU,STANDARD
ORD-105962,SKU-00230,1,DC-12,STANDARD,2026-08-31T09:03:00,2026-08-31T15:03:00,PICKING,HOLD,APAC,NEXT_DAY
ORD-105963,SKU-00548,1,DC-03,STANDARD,2026-08-31T09:29:00,2026-09-01T09:29:00,PICKING,HOLD,MEA,STANDARD
ORD-105964,SKU-00711,1,DC-01,STANDARD,2026-08-31T09:35:00,2026-08-31T21:35:00,ALLOCATED,ALLOCATED,EU,SAME_DAY
ORD-105965,SKU-01056,1,DC-11,STANDARD,2026-08-31T09:41:00,2026-09-01T09:41:00,SHIPPED,EXCEPTION,LATAM,STANDARD
ORD-105966,SKU-00867,1,DC-08,CRITICAL,2026-08-31T10:00:00,2026-08-31T22:00:00,EXCEPTION,EXCEPTION,LATAM,NEXT_DAY
ORD-105967,SKU-00565,1,DC-12,EXPEDITE,2026-08-31T10:01:00,2026-08-31T16:01:00,ALLOCATED,ALLOCATED,EU,NEXT_DAY
ORD-105968,SKU-00719,1,DC-16,STANDARD,2026-08-31T10:07:00,2026-08-31T22:07:00,ALLOCATED,ALLOCATED,EU,STANDARD
ORD-105969,SKU-01175,1,DC-12,STANDARD,2026-08-31T10:11:00,2026-08-31T22:11:00,EXCEPTION,EXCEPTION,LATAM,SAME_DAY
ORD-105970,SKU-00350,1,DC-18,STANDARD,2026-08-31T10:30:00,2026-08-31T16:30:00,STAGED,STAGED,EU,NEXT_DAY
ORD-105971,SKU-00543,1,DC-01,STANDARD,2026-08-31T10:33:00,2026-08-31T16:33:00,PACKING,HOLD,MEA,NEXT_DAY
ORD-105972,SKU-00325,1,DC-13,STANDARD,2026-08-31T10:37:00,2026-08-31T18:37:00,RELEASED,RELEASED,APAC,SAME_DAY
ORD-105973,SKU-00915,1,DC-18,STANDARD,2026-08-31T10:44:00,2026-08-31T16:44:00,EXCEPTION,HOLD,LATAM,STANDARD
ORD-105974,SKU-00224,1,DC-08,STANDARD,2026-08-31T10:52:00,2026-08-31T14:52:00,EXCEPTION,EXCEPTION,EU,SAME_DAY
ORD-105975,SKU-00883,1,DC-05,CRITICAL,2026-08-31T11:04:00,2026-08-31T17:04:00,STAGED,STAGED,EU,NEXT_DAY
ORD-105976,SKU-00879,1,DC-02,STANDARD,2026-08-31T11:05:00,2026-08-31T15:05:00,EXCEPTION,HOLD,MEA,NEXT_DAY
ORD-105977,SKU-00726,1,DC-10,STANDARD,2026-08-31T11:08:00,2026-09-01T11:08:00,EXCEPTION,EXCEPTION,EU,SAME_DAY
ORD-105978,SKU-00178,1,DC-07,STANDARD,2026-08-31T11:13:00,2026-08-31T17:13:00,STAGED,HOLD,EU,STANDARD
ORD-105979,SKU-00308,1,DC-06,CRITICAL,2026-08-31T11:15:00,2026-08-31T23:15:00,PACKING,PACKING,MEA,STANDARD
ORD-105980,SKU-00313,1,DC-06,EXPEDITE,2026-08-31T11:16:00,2026-08-31T19:16:00,PACKING,PACKING,EU,NEXT_DAY
ORD-105981,SKU-00127,1,DC-09,EXPEDITE,2026-08-31T11:17:00,2026-08-31T17:17:00,RELEASED,RELEASED,EU,SAME_DAY
ORD-105982,SKU-00269,1,DC-10,STANDARD,2026-08-31T11:22:00,2026-08-31T15:22:00,SHIPPED,SHIPPED,LATAM,NEXT_DAY
ORD-105983,SKU-00923,1,DC-02,STANDARD,2026-08-31T11:27:00,2026-08-31T17:27:00,PACKING,PACKING,LATAM,SAME_DAY
ORD-105984,SKU-00931,1,DC-10,STANDARD,2026-08-31T11:47:00,2026-08-31T19:47:00,SHIPPED,SHIPPED,MEA,NEXT_DAY
ORD-105985,SKU-00770,1,DC-07,STANDARD,2026-08-31T11:53:00,2026-08-31T17:53:00,EXCEPTION,EXCEPTION,MEA,STANDARD
ORD-105986,SKU-00606,1,DC-10,STANDARD,2026-08-31T11:59:00,2026-09-01T11:59:00,STAGED,EXCEPTION,LATAM,SAME_DAY
ORD-105987,SKU-00652,1,DC-06,CRITICAL,2026-08-31T12:06:00,2026-08-31T16:06:00,PACKING,PACKING,LATAM,NEXT_DAY
ORD-105988,SKU-00165,1,DC-12,STANDARD,2026-08-31T12:12:00,2026-09-01T12:12:00,RELEASED,RELEASED,EU,SAME_DAY
ORD-105989,SKU-00253,1,DC-09,STANDARD,2026-08-31T12:31:00,2026-09-01T12:31:00,ALLOCATED,ALLOCATED,APAC,STANDARD
ORD-105990,SKU-00297,1,DC-18,EXPEDITE,2026-08-31T12:33:00,2026-08-31T20:33:00,EXCEPTION,EXCEPTION,EU,STANDARD
ORD-105991,SKU-00614,1,DC-10,STANDARD,2026-08-31T12:40:00,2026-08-31T20:40:00,RELEASED,EXCEPTION,EU,STANDARD
ORD-105992,SKU-00862,1,DC-06,STANDARD,2026-08-31T12:53:00,2026-08-31T18:53:00,STAGED,EXCEPTION,MEA,NEXT_DAY
ORD-105993,SKU-00319,1,DC-14,STANDARD,2026-08-31T13:06:00,2026-09-01T01:06:00,PACKING,EXCEPTION,APAC,STANDARD
ORD-105994,SKU-01031,1,DC-11,STANDARD,2026-08-31T13:14:00,2026-09-01T01:14:00,RELEASED,HOLD,LATAM,NEXT_DAY
ORD-105995,SKU-00905,1,DC-16,EXPEDITE,2026-08-31T13:22:00,2026-08-31T21:22:00,ALLOCATED,ALLOCATED,APAC,STANDARD
ORD-105996,SKU-00682,1,DC-09,STANDARD,2026-08-31T13:27:00,2026-08-31T21:27:00,RELEASED,HOLD,LATAM,STANDARD
ORD-105997,SKU-00494,1,DC-11,EXPEDITE,2026-08-31T13:37:00,2026-08-31T21:37:00,PICKING,PICKING,LATAM,NEXT_DAY
ORD-105998,SKU-00482,1,DC-01,EXPEDITE,2026-08-31T13:49:00,2026-09-01T13:49:00,STAGED,STAGED,LATAM,NEXT_DAY
ORD-105999,SKU-00491,1,DC-11,EXPEDITE,2026-08-31T13:57:00,2026-09-01T13:57:00,SHIPPED,EXCEPTION,APAC,STANDARD
ORD-106000,SKU-00234,1,DC-07,STANDARD,2026-08-31T14:03:00,2026-08-31T22:03:00,PICKING,PICKING,EU,STANDARD
ORD-106001,SKU-00569,1,DC-09,STANDARD,2026-08-31T14:03:00,2026-08-31T20:03:00,ALLOCATED,HOLD,LATAM,SAME_DAY
ORD-106002,SKU-00740,1,DC-07,STANDARD,2026-08-31T14:11:00,2026-08-31T22:11:00,PACKING,PACKING,MEA,STANDARD
ORD-106003,SKU-00805,1,DC-08,STANDARD,2026-08-31T14:17:00,2026-09-01T14:17:00,PICKING,HOLD,APAC,NEXT_DAY
ORD-106004,SKU-00803,1,DC-15,EXPEDITE,2026-08-31T14:20:00,2026-09-01T14:20:00,PACKING,HOLD,MEA,SAME_DAY
ORD-106005,SKU-00999,1,DC-07,STANDARD,2026-08-31T14:21:00,2026-08-31T20:21:00,PACKING,HOLD,EU,SAME_DAY
ORD-106006,SKU-01188,1,DC-02,EXPEDITE,2026-08-31T14:26:00,2026-08-31T20:26:00,SHIPPED,EXCEPTION,LATAM,STANDARD
ORD-106007,SKU-00408,1,DC-11,STANDARD,2026-08-31T14:37:00,2026-08-31T20:37:00,SHIPPED,SHIPPED,LATAM,STANDARD
ORD-106008,SKU-00625,1,DC-16,STANDARD,2026-08-31T14:49:00,2026-09-01T02:49:00,PACKING,HOLD,MEA,SAME_DAY
ORD-106009,SKU-00472,1,DC-15,EXPEDITE,2026-08-31T14:52:00,2026-08-31T18:52:00,PICKING,PICKING,APAC,STANDARD
ORD-106010,SKU-00379,1,DC-05,STANDARD,2026-08-31T14:59:00,2026-09-01T02:59:00,SHIPPED,HOLD,LATAM,SAME_DAY
ORD-106011,SKU-01106,1,DC-18,EXPEDITE,2026-08-31T15:10:00,2026-09-01T15:10:00,RELEASED,RELEASED,LATAM,NEXT_DAY
ORD-106012,SKU-00748,1,DC-18,STANDARD,2026-08-31T15:12:00,2026-08-31T23:12:00,ALLOCATED,ALLOCATED,EU,STANDARD
ORD-106013,SKU-00716,1,DC-02,CRITICAL,2026-08-31T15:23:00,2026-08-31T19:23:00,RELEASED,RELEASED,LATAM,SAME_DAY
ORD-106014,SKU-00856,1,DC-11,STANDARD,2026-08-31T15:30:00,2026-08-31T21:30:00,PICKING,PICKING,MEA,NEXT_DAY
ORD-106015,SKU-00105,1,DC-14,EXPEDITE,2026-08-31T15:46:00,2026-08-31T21:46:00,STAGED,STAGED,EU,SAME_DAY
ORD-106016,SKU-00646,1,DC-01,STANDARD,2026-08-31T15:57:00,2026-08-31T19:57:00,STAGED,EXCEPTION,APAC,NEXT_DAY
ORD-106017,SKU-00075,1,DC-07,STANDARD,2026-08-31T16:04:00,2026-09-01T16:04:00,SHIPPED,HOLD,MEA,STANDARD
ORD-106018,SKU-00126,1,DC-06,CRITICAL,2026-08-31T16:15:00,2026-08-31T20:15:00,STAGED,HOLD,MEA,STANDARD
ORD-106019,SKU-00961,1,DC-06,EXPEDITE,2026-08-31T16:15:00,2026-08-31T20:15:00,ALLOCATED,ALLOCATED,APAC,STANDARD
ORD-106020,SKU-01006,1,DC-16,STANDARD,2026-08-31T16:26:00,2026-08-31T20:26:00,PACKING,EXCEPTION,APAC,NEXT_DAY
ORD-106021,SKU-01032,1,DC-14,STANDARD,2026-08-31T16:26:00,2026-08-31T22:26:00,PICKING,PICKING,EU,STANDARD
ORD-106022,SKU-00655,1,DC-08,STANDARD,2026-08-31T16:29:00,2026-08-31T20:29:00,ALLOCATED,ALLOCATED,APAC,SAME_DAY
ORD-106023,SKU-00645,1,DC-08,STANDARD,2026-08-31T16:30:00,2026-08-31T20:30:00,PACKING,HOLD,EU,NEXT_DAY
ORD-106024,SKU-00281,1,DC-16,EXPEDITE,2026-08-31T16:38:00,2026-09-01T04:38:00,STAGED,STAGED,LATAM,NEXT_DAY
ORD-106025,SKU-00933,1,DC-16,STANDARD,2026-08-31T16:38:00,2026-09-01T04:38:00,PICKING,PICKING,LATAM,NEXT_DAY
ORD-106026,SKU-01086,1,DC-05,STANDARD,2026-08-31T16:49:00,2026-08-31T20:49:00,PACKING,HOLD,APAC,SAME_DAY
ORD-106027,SKU-00742,1,DC-08,STANDARD,2026-08-31T16:49:00,2026-09-01T16:49:00,PICKING,PICKING,MEA,SAME_DAY
ORD-106028,SKU-01069,1,DC-07,STANDARD,2026-08-31T16:53:00,2026-08-31T22:53:00,PICKING,PICKING,EU,SAME_DAY
ORD-106029,SKU-00306,1,DC-04,EXPEDITE,2026-08-31T16:56:00,2026-08-31T20:56:00,STAGED,HOLD,APAC,SAME_DAY
ORD-106030,SKU-00925,1,DC-16,CRITICAL,2026-08-31T17:09:00,2026-09-01T17:09:00,RELEASED,HOLD,MEA,STANDARD
ORD-106031,SKU-00534,1,DC-15,STANDARD,2026-08-31T17:45:00,2026-08-31T23:45:00,EXCEPTION,EXCEPTION,EU,NEXT_DAY
ORD-106032,SKU-00623,1,DC-17,EXPEDITE,2026-08-31T18:10:00,2026-08-31T22:10:00,PICKING,PICKING,APAC,STANDARD
ORD-106033,SKU-00823,1,DC-01,STANDARD,2026-08-31T18:15:00,2026-09-01T02:15:00,EXCEPTION,EXCEPTION,APAC,NEXT_DAY
ORD-106034,SKU-00204,1,DC-13,STANDARD,2026-08-31T18:17:00,2026-09-01T02:17:00,EXCEPTION,EXCEPTION,APAC,STANDARD
ORD-106035,SKU-00156,1,DC-09,STANDARD,2026-08-31T18:22:00,2026-09-01T06:22:00,RELEASED,RELEASED,MEA,SAME_DAY
ORD-106036,SKU-00769,1,DC-13,STANDARD,2026-08-31T18:31:00,2026-09-01T18:31:00,RELEASED,RELEASED,EU,SAME_DAY
ORD-106037,SKU-00630,1,DC-04,STANDARD,2026-08-31T18:33:00,2026-09-01T02:33:00,STAGED,HOLD,EU,STANDARD
ORD-106038,SKU-00069,1,DC-08,STANDARD,2026-08-31T18:36:00,2026-09-01T18:36:00,SHIPPED,SHIPPED,MEA,STANDARD
ORD-106039,SKU-00645,1,DC-07,EXPEDITE,2026-08-31T18:37:00,2026-09-01T06:37:00,PACKING,EXCEPTION,EU,STANDARD
ORD-106040,SKU-00264,1,DC-08,EXPEDITE,2026-08-31T18:43:00,2026-09-01T18:43:00,PICKING,HOLD,EU,NEXT_DAY
ORD-106041,SKU-00778,1,DC-15,CRITICAL,2026-08-31T18:45:00,2026-09-01T18:45:00,ALLOCATED,ALLOCATED,APAC,NEXT_DAY
ORD-106042,SKU-00756,1,DC-07,STANDARD,2026-08-31T18:53:00,2026-09-01T18:53:00,RELEASED,HOLD,APAC,STANDARD
ORD-106043,SKU-00283,1,DC-14,STANDARD,2026-08-31T19:01:00,2026-08-31T23:01:00,PACKING,EXCEPTION,APAC,SAME_DAY
ORD-106044,SKU-00373,1,DC-07,STANDARD,2026-08-31T19:23:00,2026-09-01T19:23:00,EXCEPTION,EXCEPTION,LATAM,SAME_DAY
ORD-106045,SKU-00188,1,DC-04,STANDARD,2026-08-31T19:25:00,2026-09-01T03:25:00,STAGED,STAGED,LATAM,SAME_DAY
ORD-106046,SKU-00143,1,DC-01,STANDARD,2026-08-31T19:26:00,2026-09-01T01:26:00,EXCEPTION,EXCEPTION,EU,STANDARD
ORD-106047,SKU-00580,1,DC-16,STANDARD,2026-08-31T19:40:00,2026-09-01T01:40:00,ALLOCATED,ALLOCATED,APAC,NEXT_DAY
ORD-106048,SKU-00935,1,DC-11,STANDARD,2026-08-31T19:58:00,2026-08-31T23:58:00,STAGED,STAGED,LATAM,NEXT_DAY
ORD-106049,SKU-00903,1,DC-18,STANDARD,2026-08-31T20:04:00,2026-09-01T04:04:00,SHIPPED,SHIPPED,MEA,STANDARD
ORD-106050,SKU-01051,1,DC-12,STANDARD,2026-08-31T20:08:00,2026-09-01T04:08:00,SHIPPED,SHIPPED,MEA,SAME_DAY
ORD-106051,SKU-00059,1,DC-11,STANDARD,2026-08-31T20:18:00,2026-09-01T20:18:00,RELEASED,RELEASED,EU,STANDARD
ORD-106052,SKU-00275,1,DC-12,STANDARD,2026-08-31T20:24:00,2026-09-01T00:24:00,STAGED,STAGED,MEA,SAME_DAY
ORD-106053,SKU-00029,1,DC-06,STANDARD,2026-08-31T20:27:00,2026-09-01T20:27:00,PACKING,EXCEPTION,APAC,NEXT_DAY
ORD-106054,SKU-00422,1,DC-03,EXPEDITE,2026-08-31T20:27:00,2026-09-01T04:27:00,EXCEPTION,EXCEPTION,LATAM,SAME_DAY
ORD-106055,SKU-00278,1,DC-18,STANDARD,2026-08-31T20:38:00,2026-09-01T02:38:00,SHIPPED,HOLD,EU,SAME_DAY
ORD-106056,SKU-00987,1,DC-11,EXPEDITE,2026-08-31T20:48:00,2026-09-01T02:48:00,PACKING,PACKING,EU,NEXT_DAY
ORD-106057,SKU-00138,1,DC-14,STANDARD,2026-08-31T21:01:00,2026-09-01T05:01:00,STAGED,STAGED,EU,NEXT_DAY
ORD-106058,SKU-00628,1,DC-11,STANDARD,2026-08-31T21:05:00,2026-09-01T03:05:00,EXCEPTION,HOLD,MEA,STANDARD
ORD-106059,SKU-01017,1,DC-18,EXPEDITE,2026-08-31T21:10:00,2026-09-01T03:10:00,PICKING,PICKING,EU,SAME_DAY
ORD-106060,SKU-00307,1,DC-18,STANDARD,2026-08-31T21:16:00,2026-09-01T05:16:00,ALLOCATED,ALLOCATED,LATAM,NEXT_DAY
ORD-106061,SKU-01019,1,DC-03,STANDARD,2026-08-31T21:20:00,2026-09-01T09:20:00,PICKING,PICKING,LATAM,STANDARD
ORD-106062,SKU-00163,1,DC-17,EXPEDITE,2026-08-31T21:23:00,2026-09-01T03:23:00,PICKING,PICKING,MEA,STANDARD
ORD-106063,SKU-00206,1,DC-11,STANDARD,2026-08-31T21:32:00,2026-09-01T05:32:00,SHIPPED,SHIPPED,LATAM,NEXT_DAY
ORD-106064,SKU-01113,1,DC-06,STANDARD,2026-08-31T21:32:00,2026-09-01T01:32:00,RELEASED,HOLD,LATAM,STANDARD
ORD-106065,SKU-00063,1,DC-13,EXPEDITE,2026-08-31T21:36:00,2026-09-01T01:36:00,STAGED,EXCEPTION,APAC,NEXT_DAY
ORD-106066,SKU-00720,1,DC-01,EXPEDITE,2026-08-31T21:58:00,2026-09-01T21:58:00,PICKING,PICKING,MEA,STANDARD
ORD-106067,SKU-00293,1,DC-11,STANDARD,2026-08-31T22:01:00,2026-09-01T10:01:00,RELEASED,RELEASED,EU,NEXT_DAY
ORD-106068,SKU-00230,1,DC-17,STANDARD,2026-08-31T22:01:00,2026-09-01T22:01:00,EXCEPTION,HOLD,LATAM,NEXT_DAY
ORD-106069,SKU-00787,1,DC-16,EXPEDITE,2026-08-31T22:11:00,2026-09-01T22:11:00,PICKING,EXCEPTION,EU,NEXT_DAY
ORD-106070,SKU-01118,1,DC-13,STANDARD,2026-08-31T22:21:00,2026-09-01T10:21:00,PACKING,PACKING,MEA,STANDARD
ORD-106071,SKU-00593,1,DC-12,STANDARD,2026-08-31T22:28:00,2026-09-01T10:28:00,EXCEPTION,EXCEPTION,MEA,SAME_DAY
ORD-106072,SKU-00637,1,DC-17,STANDARD,2026-08-31T22:36:00,2026-09-01T06:36:00,STAGED,STAGED,LATAM,SAME_DAY
ORD-106073,SKU-01192,1,DC-07,CRITICAL,2026-08-31T22:39:00,2026-09-01T02:39:00,STAGED,STAGED,APAC,NEXT_DAY
ORD-106074,SKU-01106,1,DC-14,STANDARD,2026-08-31T22:40:00,2026-09-01T10:40:00,PICKING,PICKING,EU,STANDARD
