order_id,sku,order_quantity,warehouse_id,priority,created_at,carrier_cutoff,oms_status,wms_status,customer_region,service_level
ORD-003046,SKU-00467,1,DC-13,STANDARD,2026-08-03T04:55:00,2026-08-03T16:55:00,RELEASED,RELEASED,MEA,SAME_DAY
ORD-003047,SKU-00630,1,DC-10,EXPEDITE,2026-08-17T12:41:00,2026-08-17T16:41:00,STAGED,STAGED,,NEXT_DAY
ORD-003048,SKU-00062,1,DC-15,STANDARD,2026-08-06T19:33:00,2026-08-07T07:33:00,EXCEPTION,HOLD,APAC,SAME_DAY
ORD-003049,SKU-00514,1,DC-10,STANDARD,2026-09-03T19:51:00,2026-09-04T01:51:00,PACKING,PACKING,APAC,SAME_DAY
ORD-003050,SKU-00615,1,DC-16,STANDARD,2026-08-18T17:17:00,2026-08-18T21:17:00,RELEASED,EXCEPTION,MEA,SAME_DAY
ORD-003051,SKU-00919,1,DC-11,EXPEDITE,2026-08-31T10:24:00,2026-08-31T18:24:00,SHIPPED,SHIPPED,MEA,SAME_DAY
ORD-003052,SKU-00122,1,DC-12,STANDARD,2026-08-28T08:00:00,2026-08-28T20:00:00,PICKING,HOLD,MEA,STANDARD
ORD-003053,SKU-00372,1,DC-01,STANDARD,2026-08-10T05:34:00,2026-08-10T17:34:00,SHIPPED,SHIPPED,APAC,SAME_DAY
ORD-003054,SKU-00597,1,DC-09,STANDARD,2026-08-14T12:47:00,2026-08-15T00:47:00,SHIPPED,SHIPPED,EU,NEXT_DAY
ORD-003055,SKU-00744,1,DC-11,EXPEDITE,2026-08-25T01:08:00,2026-08-25T09:08:00,EXCEPTION,HOLD,APAC,NEXT_DAY
ORD-003056,SKU-00477,1,DC-11,STANDARD,2026-08-04T15:52:00,2026-08-05T03:52:00,PACKING,PACKING,LATAM,STANDARD
ORD-003057,SKU-01055,1,DC-13,EXPEDITE,2026-08-04T05:18:00,2026-08-05T05:18:00,RELEASED,RELEASED,,SAME_DAY
ORD-003058,SKU-00531,1,DC-05,EXPEDITE,2026-08-10T19:53:00,2026-08-11T01:53:00,ALLOCATED,ALLOCATED,MEA,STANDARD
ORD-003059,SKU-00284,1,DC-14,CRITICAL,2026-08-15T22:59:00,2026-08-16T02:59:00,PACKING,PACKING,,SAME_DAY
ORD-003060,SKU-00497,1,DC-15,STANDARD,2026-08-13T01:56:00,2026-08-13T09:56:00,ALLOCATED,HOLD,APAC,SAME_DAY
ORD-003061,SKU-00013,1,DC-18,STANDARD,2026-08-28T03:22:00,2026-08-29T03:22:00,ALLOCATED,ALLOCATED,LATAM,STANDARD
ORD-003062,SKU-00163,1,DC-06,STANDARD,2026-08-31T02:34:00,2026-08-31T08:34:00,PACKING,EXCEPTION,MEA,SAME_DAY
ORD-003063,SKU-00495,1,DC-09,STANDARD,2026-08-20T08:34:00,2026-08-20T12:34:00,SHIPPED,SHIPPED,LATAM,STANDARD
ORD-003064,SKU-00494,1,DC-09,CRITICAL,2026-08-18T05:07:00,2026-08-18T09:07:00,PICKING,EXCEPTION,APAC,NEXT_DAY
ORD-003065,SKU-00082,1,DC-04,EXPEDITE,2026-08-12T18:39:00,2026-08-13T02:39:00,PICKING,PICKING,MEA,NEXT_DAY
ORD-003066,SKU-00315,1,DC-18,EXPEDITE,2026-08-10T05:56:00,2026-08-10T13:56:00,SHIPPED,SHIPPED,LATAM,STANDARD
ORD-003067,SKU-00511,1,DC-04,STANDARD,2026-08-02T03:00:00,2026-08-02T09:00:00,PICKING,EXCEPTION,APAC,NEXT_DAY
ORD-003068,SKU-01184,1,DC-01,STANDARD,2026-08-07T23:23:00,2026-08-08T07:23:00,STAGED,STAGED,EU,NEXT_DAY
ORD-003069,SKU-00794,1,DC-09,EXPEDITE,2026-08-20T02:46:00,2026-08-20T14:46:00,PICKING,PICKING,LATAM,NEXT_DAY
ORD-003070,SKU-01049,1,DC-01,STANDARD,2026-08-01T17:22:00,2026-08-02T17:22:00,SHIPPED,SHIPPED,APAC,STANDARD
ORD-003071,SKU-00506,1,DC-11,EXPEDITE,2026-08-31T10:14:00,2026-08-31T18:14:00,SHIPPED,HOLD,,SAME_DAY
ORD-003072,SKU-00524,1,DC-17,STANDARD,2026-08-24T13:59:00,2026-08-24T17:59:00,STAGED,HOLD,LATAM,STANDARD
ORD-003073,SKU-00356,1,DC-04,STANDARD,2026-08-26T01:33:00,2026-08-26T13:33:00,ALLOCATED,ALLOCATED,LATAM,STANDARD
ORD-003074,SKU-01170,1,DC-06,CRITICAL,2026-09-02T00:42:00,2026-09-02T12:42:00,EXCEPTION,EXCEPTION,EU,NEXT_DAY
ORD-003075,SKU-00847,1,DC-16,STANDARD,2026-09-01T14:05:00,2026-09-02T14:05:00,SHIPPED,SHIPPED,MEA,NEXT_DAY
ORD-003076,SKU-00366,1,DC-06,STANDARD,2026-08-02T11:20:00,2026-08-02T15:20:00,SHIPPED,SHIPPED,,STANDARD
ORD-003077,SKU-00956,1,DC-15,EXPEDITE,2026-08-31T15:11:00,2026-08-31T21:11:00,STAGED,HOLD,MEA,STANDARD
ORD-003078,SKU-00393,1,DC-03,EXPEDITE,2026-08-24T02:33:00,2026-08-24T10:33:00,STAGED,STAGED,APAC,STANDARD
ORD-003079,SKU-00617,1,DC-05,STANDARD,2026-08-01T16:17:00,2026-08-02T16:17:00,PACKING,EXCEPTION,APAC,NEXT_DAY
ORD-003080,SKU-00806,1,DC-06,STANDARD,2026-08-11T10:13:00,2026-08-12T10:13:00,PACKING,EXCEPTION,MEA,STANDARD
ORD-003081,SKU-00207,1,DC-01,STANDARD,2026-08-31T10:15:00,2026-08-31T18:15:00,STAGED,HOLD,,STANDARD
ORD-003082,SKU-00134,1,DC-11,STANDARD,2026-08-06T08:11:00,2026-08-06T12:11:00,RELEASED,HOLD,LATAM,STANDARD
ORD-003083,SKU-00720,1,DC-17,STANDARD,2026-08-29T04:41:00,2026-08-29T16:41:00,SHIPPED,SHIPPED,LATAM,STANDARD
ORD-003084,SKU-00689,1,DC-06,STANDARD,2026-09-01T07:44:00,2026-09-01T19:44:00,ALLOCATED,ALLOCATED,EU,NEXT_DAY
ORD-003085,SKU-00020,1,DC-09,STANDARD,2026-08-26T07:36:00,2026-08-26T19:36:00,SHIPPED,HOLD,MEA,SAME_DAY
ORD-003086,SKU-00083,1,DC-04,STANDARD,2026-08-01T14:04:00,2026-08-02T02:04:00,EXCEPTION,EXCEPTION,EU,NEXT_DAY
ORD-003087,SKU-00429,1,DC-02,EXPEDITE,2026-08-09T04:22:00,2026-08-09T10:22:00,PACKING,HOLD,LATAM,SAME_DAY
ORD-003088,SKU-01026,1,DC-05,STANDARD,2026-08-29T19:03:00,2026-08-30T03:03:00,ALLOCATED,ALLOCATED,EU,NEXT_DAY
ORD-003089,SKU-00281,1,DC-14,CRITICAL,2026-08-03T03:05:00,2026-08-03T11:05:00,PACKING,PACKING,APAC,STANDARD
ORD-003090,SKU-00495,1,DC-01,CRITICAL,2026-08-10T02:58:00,2026-08-10T06:58:00,PICKING,PICKING,APAC,NEXT_DAY
ORD-003091,SKU-00860,1,DC-07,STANDARD,2026-08-22T15:35:00,2026-08-23T15:35:00,ALLOCATED,ALLOCATED,LATAM,SAME_DAY
ORD-003092,SKU-00085,1,DC-13,STANDARD,2026-08-22T12:27:00,2026-08-23T12:27:00,PACKING,PACKING,LATAM,SAME_DAY
ORD-003093,SKU-00532,1,DC-16,EXPEDITE,2026-08-22T23:51:00,2026-08-23T05:51:00,PACKING,PACKING,MEA,NEXT_DAY
ORD-003094,SKU-00695,1,DC-07,STANDARD,2026-08-13T18:04:00,2026-08-14T18:04:00,RELEASED,RELEASED,APAC,STANDARD
ORD-003095,SKU-00613,1,DC-12,CRITICAL,2026-09-02T10:40:00,2026-09-03T10:40:00,EXCEPTION,HOLD,,STANDARD
ORD-003096,SKU-00525,1,DC-18,STANDARD,2026-08-23T03:46:00,2026-08-23T15:46:00,RELEASED,HOLD,,NEXT_DAY
ORD-003097,SKU-00734,1,DC-01,STANDARD,2026-08-12T05:18:00,2026-08-12T11:18:00,ALLOCATED,EXCEPTION,,NEXT_DAY
ORD-003098,SKU-00913,1,DC-02,STANDARD,2026-08-30T15:00:00,2026-08-30T23:00:00,PACKING,PACKING,,SAME_DAY
ORD-003099,SKU-00032,1,DC-07,STANDARD,2026-09-01T14:13:00,2026-09-01T20:13:00,EXCEPTION,EXCEPTION,EU,STANDARD
ORD-003100,SKU-00054,1,DC-06,STANDARD,2026-08-18T03:22:00,2026-08-18T07:22:00,RELEASED,RELEASED,LATAM,SAME_DAY
ORD-003101,SKU-00050,1,DC-17,EXPEDITE,2026-08-21T02:39:00,2026-08-21T06:39:00,PACKING,PACKING,APAC,STANDARD
ORD-003102,SKU-00757,1,DC-17,STANDARD,2026-08-07T01:42:00,2026-08-07T07:42:00,PACKING,EXCEPTION,LATAM,NEXT_DAY
ORD-003103,SKU-00580,1,DC-12,CRITICAL,2026-08-18T16:17:00,2026-08-18T22:17:00,STAGED,HOLD,MEA,NEXT_DAY
ORD-003104,SKU-00878,1,DC-01,STANDARD,2026-08-27T10:32:00,2026-08-27T14:32:00,RELEASED,RELEASED,APAC,STANDARD
ORD-003105,SKU-00521,1,DC-15,STANDARD,2026-08-01T06:59:00,2026-08-01T10:59:00,RELEASED,HOLD,LATAM,NEXT_DAY
ORD-003106,SKU-00469,1,DC-09,STANDARD,2026-08-12T08:25:00,2026-08-13T08:25:00,SHIPPED,SHIPPED,APAC,SAME_DAY
ORD-003107,SKU-01061,1,DC-03,STANDARD,2026-09-04T21:46:00,2026-09-05T01:46:00,PICKING,PICKING,EU,NEXT_DAY
ORD-003108,SKU-00317,1,DC-15,STANDARD,2026-08-22T19:05:00,2026-08-23T07:05:00,STAGED,EXCEPTION,MEA,STANDARD
ORD-003109,SKU-00120,1,DC-12,STANDARD,2026-08-23T20:06:00,2026-08-24T08:06:00,ALLOCATED,ALLOCATED,,STANDARD
ORD-003110,SKU-00314,1,DC-01,STANDARD,2026-08-19T15:12:00,2026-08-20T15:12:00,STAGED,STAGED,APAC,SAME_DAY
ORD-003111,SKU-00979,1,DC-08,STANDARD,2026-08-07T22:13:00,2026-08-08T06:13:00,EXCEPTION,EXCEPTION,,NEXT_DAY
ORD-003112,SKU-00931,1,DC-05,STANDARD,2026-08-14T07:44:00,2026-08-14T11:44:00,SHIPPED,EXCEPTION,,NEXT_DAY
ORD-003113,SKU-01084,1,DC-15,STANDARD,2026-08-15T07:05:00,2026-08-15T15:05:00,RELEASED,RELEASED,MEA,STANDARD
ORD-003114,SKU-00249,1,DC-18,STANDARD,2026-08-12T19:06:00,2026-08-13T07:06:00,EXCEPTION,EXCEPTION,LATAM,NEXT_DAY
ORD-003115,SKU-00693,1,DC-13,STANDARD,2026-08-25T16:37:00,2026-08-25T22:37:00,PACKING,PACKING,LATAM,SAME_DAY
ORD-003116,SKU-00216,1,DC-03,CRITICAL,2026-08-07T04:13:00,2026-08-08T04:13:00,PACKING,PACKING,,NEXT_DAY
ORD-003117,SKU-01195,1,DC-07,STANDARD,2026-08-30T03:13:00,2026-08-30T15:13:00,PACKING,EXCEPTION,EU,SAME_DAY
ORD-003118,SKU-00458,1,DC-06,STANDARD,2026-08-30T13:57:00,2026-08-31T01:57:00,PACKING,PACKING,LATAM,NEXT_DAY
ORD-003119,SKU-01028,1,DC-08,STANDARD,2026-08-22T15:23:00,2026-08-23T03:23:00,ALLOCATED,HOLD,MEA,STANDARD
ORD-003120,SKU-00866,1,DC-18,STANDARD,2026-08-31T17:52:00,2026-09-01T05:52:00,PICKING,PICKING,LATAM,NEXT_DAY
ORD-003121,SKU-00091,1,DC-07,STANDARD,2026-08-16T11:16:00,2026-08-16T19:16:00,PACKING,PACKING,,SAME_DAY
ORD-003122,SKU-00824,1,DC-05,STANDARD,2026-09-03T06:53:00,2026-09-03T10:53:00,ALLOCATED,HOLD,EU,SAME_DAY
ORD-003123,SKU-00685,1,DC-12,STANDARD,2026-08-07T16:49:00,2026-08-08T16:49:00,EXCEPTION,HOLD,MEA,NEXT_DAY
ORD-003124,SKU-00515,1,DC-05,STANDARD,2026-08-31T02:50:00,2026-08-31T14:50:00,STAGED,STAGED,EU,NEXT_DAY
ORD-003125,SKU-00263,1,DC-06,CRITICAL,2026-08-17T04:38:00,2026-08-17T08:38:00,STAGED,HOLD,,STANDARD
ORD-003126,SKU-00450,1,DC-14,STANDARD,2026-08-18T15:19:00,2026-08-19T03:19:00,EXCEPTION,HOLD,APAC,SAME_DAY
ORD-003127,SKU-00131,1,DC-10,STANDARD,2026-08-24T00:01:00,2026-08-24T06:01:00,PICKING,PICKING,,SAME_DAY
ORD-003128,SKU-00041,1,DC-05,EXPEDITE,2026-08-21T15:43:00,2026-08-21T21:43:00,RELEASED,RELEASED,LATAM,NEXT_DAY
ORD-003129,SKU-00221,1,DC-13,STANDARD,2026-08-04T18:49:00,2026-08-05T18:49:00,RELEASED,RELEASED,,NEXT_DAY
ORD-003130,SKU-00871,1,DC-16,EXPEDITE,2026-08-18T22:26:00,2026-08-19T02:26:00,ALLOCATED,EXCEPTION,EU,STANDARD
ORD-003131,SKU-01141,1,DC-05,CRITICAL,2026-09-03T05:47:00,2026-09-03T11:47:00,ALLOCATED,EXCEPTION,APAC,NEXT_DAY
ORD-003132,SKU-01177,1,DC-07,STANDARD,2026-08-30T18:39:00,2026-08-30T22:39:00,ALLOCATED,ALLOCATED,APAC,NEXT_DAY
ORD-003133,SKU-00476,1,DC-12,EXPEDITE,2026-08-05T18:38:00,2026-08-06T06:38:00,PICKING,PICKING,,STANDARD
ORD-003134,SKU-00030,1,DC-13,EXPEDITE,2026-08-30T04:21:00,2026-08-30T10:21:00,SHIPPED,SHIPPED,APAC,NEXT_DAY
ORD-003135,SKU-01000,1,DC-14,STANDARD,2026-08-29T20:15:00,2026-08-30T04:15:00,RELEASED,HOLD,EU,STANDARD
ORD-003136,SKU-00379,1,DC-10,STANDARD,2026-09-04T07:34:00,2026-09-05T07:34:00,SHIPPED,SHIPPED,LATAM,SAME_DAY
ORD-003137,SKU-00092,1,DC-05,STANDARD,2026-08-08T12:00:00,2026-08-09T12:00:00,SHIPPED,SHIPPED,LATAM,SAME_DAY
ORD-003138,SKU-00071,1,DC-11,STANDARD,2026-08-21T22:08:00,2026-08-22T22:08:00,RELEASED,HOLD,APAC,NEXT_DAY
ORD-003139,SKU-00276,1,DC-14,EXPEDITE,2026-08-18T05:46:00,2026-08-18T13:46:00,EXCEPTION,HOLD,MEA,STANDARD
ORD-003140,SKU-00798,1,DC-08,STANDARD,2026-08-10T16:44:00,2026-08-11T16:44:00,PACKING,PACKING,EU,STANDARD
ORD-003141,SKU-00647,1,DC-15,STANDARD,2026-08-26T12:41:00,2026-08-27T12:41:00,EXCEPTION,EXCEPTION,,NEXT_DAY
ORD-003142,SKU-00050,1,DC-18,STANDARD,2026-09-01T12:24:00,2026-09-01T16:24:00,STAGED,STAGED,APAC,STANDARD
ORD-003143,SKU-01061,1,DC-03,STANDARD,2026-08-16T09:33:00,2026-08-16T21:33:00,STAGED,STAGED,,STANDARD
ORD-003144,SKU-00210,1,DC-12,EXPEDITE,2026-08-24T16:47:00,2026-08-24T20:47:00,RELEASED,EXCEPTION,MEA,NEXT_DAY
ORD-003145,SKU-01134,1,DC-14,STANDARD,2026-08-29T03:28:00,2026-08-29T07:28:00,PICKING,EXCEPTION,APAC,STANDARD
ORD-003146,SKU-00324,1,DC-03,STANDARD,2026-08-01T10:19:00,2026-08-01T16:19:00,RELEASED,EXCEPTION,APAC,NEXT_DAY
ORD-003147,SKU-00694,1,DC-09,STANDARD,2026-08-29T13:55:00,2026-08-29T21:55:00,PACKING,EXCEPTION,MEA,SAME_DAY
ORD-003148,SKU-00433,1,DC-10,STANDARD,2026-08-21T15:40:00,2026-08-22T03:40:00,SHIPPED,SHIPPED,APAC,NEXT_DAY
ORD-003149,SKU-00668,1,DC-17,STANDARD,2026-08-28T06:23:00,2026-08-29T06:23:00,EXCEPTION,EXCEPTION,,NEXT_DAY
ORD-003150,SKU-00455,1,DC-18,STANDARD,2026-08-20T08:04:00,2026-08-20T20:04:00,PACKING,PACKING,MEA,NEXT_DAY
ORD-003151,SKU-00024,1,DC-16,STANDARD,2026-08-09T03:12:00,2026-08-09T07:12:00,STAGED,STAGED,APAC,NEXT_DAY
ORD-003152,SKU-00154,1,DC-08,CRITICAL,2026-08-17T19:44:00,2026-08-18T03:44:00,EXCEPTION,EXCEPTION,APAC,STANDARD
ORD-003153,SKU-01168,1,DC-07,STANDARD,2026-08-20T10:52:00,2026-08-20T14:52:00,PICKING,PICKING,,NEXT_DAY
ORD-003154,SKU-00106,1,DC-08,STANDARD,2026-08-03T00:01:00,2026-08-03T06:01:00,PACKING,PACKING,EU,STANDARD
ORD-003155,SKU-00316,1,DC-17,CRITICAL,2026-09-03T23:52:00,2026-09-04T07:52:00,PACKING,PACKING,EU,STANDARD
ORD-003156,SKU-00757,1,DC-05,CRITICAL,2026-08-04T15:45:00,2026-08-05T15:45:00,PICKING,HOLD,,NEXT_DAY
ORD-003157,SKU-01167,1,DC-13,STANDARD,2026-08-30T01:40:00,2026-08-30T13:40:00,PACKING,PACKING,,NEXT_DAY
ORD-003158,SKU-01178,1,DC-11,EXPEDITE,2026-08-08T22:57:00,2026-08-09T06:57:00,SHIPPED,SHIPPED,APAC,SAME_DAY
ORD-003159,SKU-01074,1,DC-07,STANDARD,2026-09-02T16:34:00,2026-09-03T00:34:00,STAGED,STAGED,MEA,SAME_DAY
ORD-003160,SKU-01130,1,DC-13,STANDARD,2026-08-13T08:24:00,2026-08-13T16:24:00,ALLOCATED,ALLOCATED,,SAME_DAY
ORD-003161,SKU-00457,1,DC-08,STANDARD,2026-08-09T04:38:00,2026-08-09T16:38:00,ALLOCATED,ALLOCATED,APAC,STANDARD
ORD-003162,SKU-00896,1,DC-13,STANDARD,2026-08-10T12:08:00,2026-08-10T18:08:00,ALLOCATED,ALLOCATED,EU,NEXT_DAY
ORD-003163,SKU-00016,1,DC-16,STANDARD,2026-08-20T09:06:00,2026-08-20T17:06:00,SHIPPED,HOLD,EU,STANDARD
ORD-003164,SKU-01141,1,DC-04,STANDARD,2026-08-26T19:20:00,2026-08-26T23:20:00,PICKING,PICKING,APAC,SAME_DAY
ORD-003165,SKU-00877,1,DC-10,STANDARD,2026-08-08T16:37:00,2026-08-09T00:37:00,ALLOCATED,ALLOCATED,EU,SAME_DAY
ORD-003166,SKU-00401,1,DC-05,STANDARD,2026-08-16T05:42:00,2026-08-16T09:42:00,SHIPPED,SHIPPED,LATAM,SAME_DAY
ORD-003167,SKU-01132,1,DC-05,STANDARD,2026-08-13T22:07:00,2026-08-14T04:07:00,PACKING,EXCEPTION,MEA,STANDARD
ORD-003168,SKU-00186,1,DC-09,STANDARD,2026-09-01T09:19:00,2026-09-01T17:19:00,STAGED,STAGED,,NEXT_DAY
ORD-003169,SKU-01167,1,DC-10,STANDARD,2026-08-17T16:20:00,2026-08-18T04:20:00,PICKING,PICKING,EU,NEXT_DAY
ORD-003170,SKU-00071,1,DC-18,CRITICAL,2026-08-11T20:03:00,2026-08-12T02:03:00,PACKING,HOLD,,STANDARD
ORD-003171,SKU-00108,1,DC-11,STANDARD,2026-08-20T22:41:00,2026-08-21T02:41:00,RELEASED,EXCEPTION,APAC,NEXT_DAY
ORD-003172,SKU-00050,1,DC-17,STANDARD,2026-08-27T13:03:00,2026-08-27T17:03:00,STAGED,HOLD,,NEXT_DAY
ORD-003173,SKU-00541,1,DC-05,EXPEDITE,2026-09-03T17:16:00,2026-09-03T21:16:00,EXCEPTION,EXCEPTION,EU,NEXT_DAY
ORD-003174,SKU-00908,1,DC-03,STANDARD,2026-08-11T05:13:00,2026-08-12T05:13:00,RELEASED,RELEASED,APAC,SAME_DAY
ORD-003175,SKU-00483,1,DC-16,STANDARD,2026-08-05T00:33:00,2026-08-05T06:33:00,EXCEPTION,EXCEPTION,LATAM,NEXT_DAY
ORD-003176,SKU-00258,1,DC-16,STANDARD,2026-08-31T05:52:00,2026-08-31T13:52:00,ALLOCATED,HOLD,LATAM,SAME_DAY
ORD-003177,SKU-00762,1,DC-03,STANDARD,2026-08-22T10:41:00,2026-08-22T16:41:00,STAGED,STAGED,MEA,NEXT_DAY
ORD-003178,SKU-00059,1,DC-11,STANDARD,2026-08-02T01:34:00,2026-08-02T07:34:00,PICKING,PICKING,EU,NEXT_DAY
ORD-003179,SKU-01163,1,DC-09,STANDARD,2026-08-04T17:31:00,2026-08-04T23:31:00,STAGED,STAGED,MEA,NEXT_DAY
ORD-003180,SKU-00898,1,DC-17,STANDARD,2026-08-29T21:33:00,2026-08-30T21:33:00,PACKING,HOLD,APAC,STANDARD
ORD-003181,SKU-00072,1,DC-01,STANDARD,2026-08-16T02:25:00,2026-08-16T06:25:00,PACKING,PACKING,,NEXT_DAY
ORD-003182,SKU-00026,1,DC-01,EXPEDITE,2026-08-28T15:23:00,2026-08-28T23:23:00,ALLOCATED,ALLOCATED,MEA,STANDARD
ORD-003183,SKU-01148,1,DC-14,CRITICAL,2026-08-10T14:40:00,2026-08-10T20:40:00,RELEASED,RELEASED,APAC,NEXT_DAY
ORD-003184,SKU-00455,1,DC-03,EXPEDITE,2026-09-03T21:32:00,2026-09-04T03:32:00,EXCEPTION,EXCEPTION,,STANDARD
ORD-003185,SKU-00592,1,DC-02,STANDARD,2026-08-02T01:11:00,2026-08-02T07:11:00,EXCEPTION,EXCEPTION,,SAME_DAY
ORD-003186,SKU-00089,1,DC-18,STANDARD,2026-08-03T18:27:00,2026-08-04T18:27:00,SHIPPED,HOLD,EU,STANDARD
ORD-003187,SKU-00322,1,DC-07,CRITICAL,2026-08-26T06:19:00,2026-08-26T10:19:00,RELEASED,HOLD,MEA,NEXT_DAY
ORD-003188,SKU-00756,1,DC-13,CRITICAL,2026-08-16T13:26:00,2026-08-17T13:26:00,RELEASED,RELEASED,,STANDARD
ORD-003189,SKU-01033,1,DC-12,EXPEDITE,2026-08-31T17:18:00,2026-09-01T05:18:00,SHIPPED,EXCEPTION,LATAM,NEXT_DAY
ORD-003190,SKU-01191,1,DC-13,STANDARD,2026-08-18T14:12:00,2026-08-19T02:12:00,ALLOCATED,ALLOCATED,APAC,NEXT_DAY
ORD-003191,SKU-00641,1,DC-18,STANDARD,2026-08-05T11:32:00,2026-08-06T11:32:00,ALLOCATED,HOLD,MEA,STANDARD
ORD-003192,SKU-00208,1,DC-17,STANDARD,2026-08-06T12:00:00,2026-08-06T18:00:00,PACKING,PACKING,,NEXT_DAY
ORD-003193,SKU-00158,1,DC-08,STANDARD,2026-08-27T00:29:00,2026-08-27T06:29:00,ALLOCATED,ALLOCATED,EU,NEXT_DAY
ORD-003194,SKU-00863,1,DC-09,STANDARD,2026-08-21T19:26:00,2026-08-21T23:26:00,EXCEPTION,EXCEPTION,LATAM,STANDARD
ORD-003195,SKU-00813,1,DC-13,EXPEDITE,2026-08-09T22:20:00,2026-08-10T22:20:00,PACKING,PACKING,APAC,NEXT_DAY
ORD-003196,SKU-00966,1,DC-08,STANDARD,2026-08-27T05:50:00,2026-08-27T13:50:00,PICKING,PICKING,,SAME_DAY
ORD-003197,SKU-00275,1,DC-04,STANDARD,2026-09-04T04:32:00,2026-09-04T12:32:00,ALLOCATED,ALLOCATED,EU,STANDARD
ORD-003198,SKU-00945,1,DC-03,STANDARD,2026-08-16T05:59:00,2026-08-16T17:59:00,EXCEPTION,HOLD,APAC,NEXT_DAY
ORD-003199,SKU-00342,1,DC-04,STANDARD,2026-08-10T17:36:00,2026-08-11T17:36:00,STAGED,STAGED,,SAME_DAY
ORD-003200,SKU-00377,1,DC-17,STANDARD,2026-08-14T15:26:00,2026-08-14T19:26:00,PICKING,PICKING,APAC,STANDARD
ORD-003201,SKU-00314,1,DC-18,STANDARD,2026-08-16T13:11:00,2026-08-16T21:11:00,ALLOCATED,ALLOCATED,LATAM,SAME_DAY
ORD-003202,SKU-00492,1,DC-18,STANDARD,2026-08-03T16:19:00,2026-08-03T22:19:00,RELEASED,HOLD,,STANDARD
ORD-003203,SKU-00677,1,DC-13,CRITICAL,2026-08-02T16:10:00,2026-08-03T04:10:00,STAGED,STAGED,LATAM,SAME_DAY
ORD-003204,SKU-00456,1,DC-12,CRITICAL,2026-08-18T14:52:00,2026-08-18T20:52:00,EXCEPTION,EXCEPTION,LATAM,SAME_DAY
ORD-003205,SKU-01054,1,DC-14,STANDARD,2026-08-13T17:11:00,2026-08-13T21:11:00,SHIPPED,HOLD,MEA,NEXT_DAY
ORD-003206,SKU-00221,1,DC-12,STANDARD,2026-09-03T00:17:00,2026-09-03T08:17:00,EXCEPTION,EXCEPTION,LATAM,NEXT_DAY
ORD-003207,SKU-00265,1,DC-09,CRITICAL,2026-09-02T06:23:00,2026-09-02T14:23:00,ALLOCATED,ALLOCATED,EU,SAME_DAY
ORD-003208,SKU-00967,1,DC-12,STANDARD,2026-08-28T09:34:00,2026-08-29T09:34:00,PICKING,PICKING,APAC,SAME_DAY
ORD-003209,SKU-00936,1,DC-03,STANDARD,2026-08-18T08:51:00,2026-08-18T16:51:00,EXCEPTION,EXCEPTION,LATAM,NEXT_DAY
ORD-003210,SKU-00718,1,DC-06,STANDARD,2026-08-15T01:18:00,2026-08-15T07:18:00,RELEASED,RELEASED,MEA,NEXT_DAY
ORD-003211,SKU-00499,1,DC-18,STANDARD,2026-08-26T11:30:00,2026-08-26T19:30:00,RELEASED,HOLD,APAC,STANDARD
ORD-003212,SKU-00919,1,DC-11,STANDARD,2026-08-13T08:40:00,2026-08-14T08:40:00,RELEASED,HOLD,EU,NEXT_DAY
ORD-003213,SKU-00125,1,DC-17,STANDARD,2026-08-23T08:32:00,2026-08-23T16:32:00,PICKING,PICKING,,SAME_DAY
ORD-003214,SKU-00700,1,DC-05,STANDARD,2026-08-06T07:33:00,2026-08-06T13:33:00,PICKING,PICKING,LATAM,NEXT_DAY
ORD-003215,SKU-00862,1,DC-15,EXPEDITE,2026-08-11T01:50:00,2026-08-11T05:50:00,STAGED,STAGED,APAC,SAME_DAY
ORD-003216,SKU-00949,1,DC-07,STANDARD,2026-08-12T12:37:00,2026-08-12T16:37:00,PICKING,PICKING,APAC,SAME_DAY
ORD-003217,SKU-00352,1,DC-12,STANDARD,2026-08-21T22:54:00,2026-08-22T02:54:00,SHIPPED,EXCEPTION,,NEXT_DAY
ORD-003218,SKU-01086,1,DC-06,STANDARD,2026-08-06T16:36:00,2026-08-06T20:36:00,RELEASED,RELEASED,MEA,SAME_DAY
ORD-003219,SKU-00392,1,DC-14,CRITICAL,2026-08-22T16:42:00,2026-08-23T16:42:00,EXCEPTION,EXCEPTION,EU,STANDARD
ORD-003220,SKU-00244,1,DC-02,STANDARD,2026-08-26T07:05:00,2026-08-26T15:05:00,SHIPPED,SHIPPED,APAC,NEXT_DAY
ORD-003221,SKU-00604,1,DC-06,CRITICAL,2026-08-25T02:18:00,2026-08-25T06:18:00,PACKING,HOLD,,SAME_DAY
ORD-003222,SKU-00078,1,DC-16,STANDARD,2026-08-22T20:27:00,2026-08-23T00:27:00,SHIPPED,HOLD,LATAM,SAME_DAY
ORD-003223,SKU-00717,1,DC-02,STANDARD,2026-08-05T06:02:00,2026-08-05T12:02:00,PACKING,HOLD,EU,SAME_DAY
ORD-003224,SKU-00348,1,DC-11,STANDARD,2026-08-08T16:58:00,2026-08-09T16:58:00,SHIPPED,SHIPPED,LATAM,NEXT_DAY
ORD-003225,SKU-00973,1,DC-04,CRITICAL,2026-08-17T16:08:00,2026-08-18T04:08:00,PACKING,PACKING,,SAME_DAY
